file,title,language,source
A75A5FD55-bo.txt,Bestowing the Splendour of All That is Desirable: Fire Offering for the 'Neck-Pouch Dagger’ (Purba Gulkhukma) Cycle,bo,'https://www.lotsawahouse.org/'
AEA98CFC6-en.txt,Lamp Aspiration Prayer (from the Tsok Offering 'A Rain of Blessings'),en,'https://www.lotsawahouse.org/'
AEA98CFC6-bo.txt,Lamp Aspiration Prayer (from the Tsok Offering 'A Rain of Blessings'),bo,'https://www.lotsawahouse.org/'
AC6BB94F2-en.txt,Prayer for the Land of Great Bliss Practice,en,'https://www.lotsawahouse.org/'
AC6BB94F2-bo.txt,Prayer for the Land of Great Bliss Practice,bo,'https://www.lotsawahouse.org/'
AC6E2BA92-en.txt,The Honey of Devotion: A Prayer to the Garland of Glorious Karmapa Incarnations,en,'https://www.lotsawahouse.org/'
AC6E2BA92-bo.txt,The Honey of Devotion: A Prayer to the Garland of Glorious Karmapa Incarnations,bo,'https://www.lotsawahouse.org/'
A45B58555-en.txt,Aspiration Prayer,en,'https://www.lotsawahouse.org/'
A45B58555-bo.txt,Aspiration Prayer,bo,'https://www.lotsawahouse.org/'
A1A8D1E52-en.txt,Aspiration for All Lives to Come,en,'https://www.lotsawahouse.org/'
A1A8D1E52-bo.txt,Aspiration for All Lives to Come,bo,'https://www.lotsawahouse.org/'
A3BB33B39-en.txt,Guru Yoga,en,'https://www.lotsawahouse.org/'
A3BB33B39-bo.txt,Guru Yoga,bo,'https://www.lotsawahouse.org/'
A4BB1DFD2-en.txt,Prayer for the Long Life Dodrupchen Rinpoche,en,'https://www.lotsawahouse.org/'
A4BB1DFD2-bo.txt,Prayer for the Long Life Dodrupchen Rinpoche,bo,'https://www.lotsawahouse.org/'
ACA7AB545-en.txt,Consecrating the Vase for the Practice of the Great Compassionate One, Natural Liberation of Suffering (Dukngal Rangdrol),en,'https://www.lotsawahouse.org/'
ACA7AB545-bo.txt,Consecrating the Vase for the Practice of the Great Compassionate One, Natural Liberation of Suffering (Dukngal Rangdrol),bo,'https://www.lotsawahouse.org/'
A533926A5-en.txt,Prayer to the Guru,en,'https://www.lotsawahouse.org/'
A533926A5-bo.txt,Prayer to the Guru,bo,'https://www.lotsawahouse.org/'
AC41A594A-en.txt,A Prayer for the Swift Return of the Fourth Kyabje Dodrupchen Rinpoche,en,'https://www.lotsawahouse.org/'
AC41A594A-fr.txt,A Prayer for the Swift Return of the Fourth Kyabje Dodrupchen Rinpoche,fr,'https://www.lotsawahouse.org/'
AC41A594A-bo.txt,A Prayer for the Swift Return of the Fourth Kyabje Dodrupchen Rinpoche,bo,'https://www.lotsawahouse.org/'
A47877641-en.txt,Prayer for Swift Rebirth of the Fourth Dodrupchen Rinpoche,en,'https://www.lotsawahouse.org/'
A47877641-de.txt,Prayer for Swift Rebirth of the Fourth Dodrupchen Rinpoche,de,'https://www.lotsawahouse.org/'
A47877641-fr.txt,Prayer for Swift Rebirth of the Fourth Dodrupchen Rinpoche,fr,'https://www.lotsawahouse.org/'
A47877641-zh.txt,Prayer for Swift Rebirth of the Fourth Dodrupchen Rinpoche,zh,'https://www.lotsawahouse.org/'
A47877641-bo.txt,Prayer for Swift Rebirth of the Fourth Dodrupchen Rinpoche,bo,'https://www.lotsawahouse.org/'
A4DF8D680-en.txt,Prayer for Swift Rebirth of the Fourth Dodrupchen Rinpoche, Tupten Trinlé Palzangpo,en,'https://www.lotsawahouse.org/'
A4DF8D680-bo.txt,Prayer for Swift Rebirth of the Fourth Dodrupchen Rinpoche, Tupten Trinlé Palzangpo,bo,'https://www.lotsawahouse.org/'
A369C714C-en.txt,Prayer for the Swift Rebirth of Dodrupchen Rinpoche,en,'https://www.lotsawahouse.org/'
A369C714C-bo.txt,Prayer for the Swift Rebirth of Dodrupchen Rinpoche,bo,'https://www.lotsawahouse.org/'
A334E4464-en.txt,Prayer for the Swift Rebirth of Yangthang Rinpoche,en,'https://www.lotsawahouse.org/'
A334E4464-bo.txt,Prayer for the Swift Rebirth of Yangthang Rinpoche,bo,'https://www.lotsawahouse.org/'
A16534C9D-en.txt,Prayer for the Swift Rebirth of the Fourth Dodrupchen Rinpoche,en,'https://www.lotsawahouse.org/'
A16534C9D-bo.txt,Prayer for the Swift Rebirth of the Fourth Dodrupchen Rinpoche,bo,'https://www.lotsawahouse.org/'
ABE860486-en.txt,Guru Padmasambhava, Master of the Land of Snows,en,'https://www.lotsawahouse.org/'
ABE860486-zh.txt,Guru Padmasambhava, Master of the Land of Snows,zh,'https://www.lotsawahouse.org/'
ABE860486-bo.txt,Guru Padmasambhava, Master of the Land of Snows,bo,'https://www.lotsawahouse.org/'
AA644B397-en.txt,Praise of Kunga Yeshe, Great Being and Master of Extensive Scriptural Traditions,en,'https://www.lotsawahouse.org/'
AA644B397-bo.txt,Praise of Kunga Yeshe, Great Being and Master of Extensive Scriptural Traditions,bo,'https://www.lotsawahouse.org/'
A88386BB3-en.txt,A Combined Guru Yoga for Marpa, Mila, and Gampopa,en,'https://www.lotsawahouse.org/'
A88386BB3-bo.txt,A Combined Guru Yoga for Marpa, Mila, and Gampopa,bo,'https://www.lotsawahouse.org/'
A6F5E6FDE-en.txt,A Drop of Jewels: A Guru Yoga for Lord Gampopa,en,'https://www.lotsawahouse.org/'
A6F5E6FDE-bo.txt,A Drop of Jewels: A Guru Yoga for Lord Gampopa,bo,'https://www.lotsawahouse.org/'
AC77C868B-en.txt,Vajra Net: The Ancillary Preliminary and Concluding Practices for the Three Drops, the Guru Yogas for Venerable Marpa, Mila, and Gampopa,en,'https://www.lotsawahouse.org/'
AC77C868B-bo.txt,Vajra Net: The Ancillary Preliminary and Concluding Practices for the Three Drops, the Guru Yogas for Venerable Marpa, Mila, and Gampopa,bo,'https://www.lotsawahouse.org/'
AAD91ACB4-en.txt,The Melody of Complete Accomplishment: A Prayer to Those Praised as Ornaments of the Practice Lineage,en,'https://www.lotsawahouse.org/'
AAD91ACB4-bo.txt,The Melody of Complete Accomplishment: A Prayer to Those Praised as Ornaments of the Practice Lineage,bo,'https://www.lotsawahouse.org/'
AB8123731-en.txt,A Prayer to Guru Rinpoche That Spontaneously Fulfils All Wishes (from the Extremely Secret Assembly of Sugatas),en,'https://www.lotsawahouse.org/'
AB8123731-bo.txt,A Prayer to Guru Rinpoche That Spontaneously Fulfils All Wishes (from the Extremely Secret Assembly of Sugatas),bo,'https://www.lotsawahouse.org/'
A8499506E-en.txt,Ocean of Offering Clouds: A Light Offering Prayer,en,'https://www.lotsawahouse.org/'
A8499506E-bo.txt,Ocean of Offering Clouds: A Light Offering Prayer,bo,'https://www.lotsawahouse.org/'
A1A119146-en.txt,The Heart of the Mahāyāna Path: A Bodhisattva’s Prayer of Aspiration,en,'https://www.lotsawahouse.org/'
A1A119146-bo.txt,The Heart of the Mahāyāna Path: A Bodhisattva’s Prayer of Aspiration,bo,'https://www.lotsawahouse.org/'
A3A8DBB65-en.txt,Supplement to the Lineage Prayer for the Lamdré Instructions Composed by Tsarchen,en,'https://www.lotsawahouse.org/'
A3A8DBB65-bo.txt,Supplement to the Lineage Prayer for the Lamdré Instructions Composed by Tsarchen,bo,'https://www.lotsawahouse.org/'
AE71D2667-en.txt,Aspiration for the Long Life of Dezhung Rinpoche (Jampa Kunga Tenpé Nyima),en,'https://www.lotsawahouse.org/'
AE71D2667-bo.txt,Aspiration for the Long Life of Dezhung Rinpoche (Jampa Kunga Tenpé Nyima),bo,'https://www.lotsawahouse.org/'
ACD3609C9-en.txt,Prayer for the Long Life of Jamyang Khyentse Chökyi Lodrö,en,'https://www.lotsawahouse.org/'
ACD3609C9-bo.txt,Prayer for the Long Life of Jamyang Khyentse Chökyi Lodrö,bo,'https://www.lotsawahouse.org/'
A242928BA-en.txt,Prayer for the Long Life of Khyenrab Chökyi Özer,en,'https://www.lotsawahouse.org/'
A242928BA-bo.txt,Prayer for the Long Life of Khyenrab Chökyi Özer,bo,'https://www.lotsawahouse.org/'
A903B4FE8-en.txt,Praise of Kunga Yeshe, Great Being and Master of Extensive Scriptural Traditions,en,'https://www.lotsawahouse.org/'
A903B4FE8-bo.txt,Praise of Kunga Yeshe, Great Being and Master of Extensive Scriptural Traditions,bo,'https://www.lotsawahouse.org/'
A5A5F4B4A-en.txt,Prayer to Gatön Ngawang Lekpa,en,'https://www.lotsawahouse.org/'
A5A5F4B4A-bo.txt,Prayer to Gatön Ngawang Lekpa,bo,'https://www.lotsawahouse.org/'
A6AA8A699-en.txt,Prayer to the Lineage of Vajra Akṣobhya,en,'https://www.lotsawahouse.org/'
A6AA8A699-bo.txt,Prayer to the Lineage of Vajra Akṣobhya,bo,'https://www.lotsawahouse.org/'
AE42A1BEE-en.txt,Prayer to Orgyen Rinpoche Invoking His Wisdom Mind,en,'https://www.lotsawahouse.org/'
AE42A1BEE-bo.txt,Prayer to Orgyen Rinpoche Invoking His Wisdom Mind,bo,'https://www.lotsawahouse.org/'
A147A88B2-en.txt,Thunderous Melody: In Praise of the Omniscient Gorampa Sonam Senge,en,'https://www.lotsawahouse.org/'
A147A88B2-bo.txt,Thunderous Melody: In Praise of the Omniscient Gorampa Sonam Senge,bo,'https://www.lotsawahouse.org/'
AD7278AD8-en.txt,The Treasure of Wisdom Illumination: A Prayer to the Omniscient Sun of the Teachings Sonam Senge,en,'https://www.lotsawahouse.org/'
AD7278AD8-bo.txt,The Treasure of Wisdom Illumination: A Prayer to the Omniscient Sun of the Teachings Sonam Senge,bo,'https://www.lotsawahouse.org/'
AD058696C-en.txt,The Fourfold 'Manam' Refuge,en,'https://www.lotsawahouse.org/'
AD058696C-bo.txt,The Fourfold 'Manam' Refuge,bo,'https://www.lotsawahouse.org/'
A24999E04-en.txt,The Tamboura of Devotion: A Prayer to Götsang Gönpo Dorje,en,'https://www.lotsawahouse.org/'
A24999E04-bo.txt,The Tamboura of Devotion: A Prayer to Götsang Gönpo Dorje,bo,'https://www.lotsawahouse.org/'
A4B1B2949-en.txt,Accomplishing the Lama through the Seven-Line Prayer: A Special Teaching from the Lama Sangdü,en,'https://www.lotsawahouse.org/'
A4B1B2949-de.txt,Accomplishing the Lama through the Seven-Line Prayer: A Special Teaching from the Lama Sangdü,de,'https://www.lotsawahouse.org/'
A4B1B2949-es.txt,Accomplishing the Lama through the Seven-Line Prayer: A Special Teaching from the Lama Sangdü,es,'https://www.lotsawahouse.org/'
A4B1B2949-fr.txt,Accomplishing the Lama through the Seven-Line Prayer: A Special Teaching from the Lama Sangdü,fr,'https://www.lotsawahouse.org/'
A4B1B2949-zh.txt,Accomplishing the Lama through the Seven-Line Prayer: A Special Teaching from the Lama Sangdü,zh,'https://www.lotsawahouse.org/'
A4B1B2949-bo.txt,Accomplishing the Lama through the Seven-Line Prayer: A Special Teaching from the Lama Sangdü,bo,'https://www.lotsawahouse.org/'
A9C4F2873-en.txt,The Brilliant Essence: The Ritual Manual for the Secret Embodiment of the Guru (Lama Sangdü),en,'https://www.lotsawahouse.org/'
A9C4F2873-bo.txt,The Brilliant Essence: The Ritual Manual for the Secret Embodiment of the Guru (Lama Sangdü),bo,'https://www.lotsawahouse.org/'
ACA78D6BA-en.txt,Brief Sukhāvatī Aspiration,en,'https://www.lotsawahouse.org/'
ACA78D6BA-bo.txt,Brief Sukhāvatī Aspiration,bo,'https://www.lotsawahouse.org/'
A15F69748-en.txt,An Aspiration Prayer,en,'https://www.lotsawahouse.org/'
A15F69748-fr.txt,An Aspiration Prayer,fr,'https://www.lotsawahouse.org/'
A15F69748-bo.txt,An Aspiration Prayer,bo,'https://www.lotsawahouse.org/'
A78738384-en.txt,Aspiration for the Maṇi Reciter of Kham,en,'https://www.lotsawahouse.org/'
A78738384-bo.txt,Aspiration for the Maṇi Reciter of Kham,bo,'https://www.lotsawahouse.org/'
A67BD72B7-en.txt,Prayer to the Lineage of Seven-Point Mind Training,en,'https://www.lotsawahouse.org/'
A67BD72B7-bo.txt,Prayer to the Lineage of Seven-Point Mind Training,bo,'https://www.lotsawahouse.org/'
A3464A60A-en.txt,Prayer for the Long Life of Gyaltön Choktrul Incorporating His Series of Rebirths,en,'https://www.lotsawahouse.org/'
A3464A60A-bo.txt,Prayer for the Long Life of Gyaltön Choktrul Incorporating His Series of Rebirths,bo,'https://www.lotsawahouse.org/'
ADAEAF71C-en.txt,The Liberating Guide: A Prayer to Gyalwa Yangönpa,en,'https://www.lotsawahouse.org/'
ADAEAF71C-bo.txt,The Liberating Guide: A Prayer to Gyalwa Yangönpa,bo,'https://www.lotsawahouse.org/'
A28EA452B-en.txt,Vajrakīla Prayer: A Rain of Accomplishments,en,'https://www.lotsawahouse.org/'
A28EA452B-bo.txt,Vajrakīla Prayer: A Rain of Accomplishments,bo,'https://www.lotsawahouse.org/'
A4D665E2E-en.txt,Prayer to Gyarong Khandro Dechen Wangmo,en,'https://www.lotsawahouse.org/'
A4D665E2E-bo.txt,Prayer to Gyarong Khandro Dechen Wangmo,bo,'https://www.lotsawahouse.org/'
A29B430E7-en.txt,Prayer to Gyurme Tsewang Gyatso,en,'https://www.lotsawahouse.org/'
A29B430E7-bo.txt,Prayer to Gyurme Tsewang Gyatso,bo,'https://www.lotsawahouse.org/'
A2BC46C4F-en.txt,The Yearning Song that Swiftly Inspires Compassion: A Prayer to the Vajradhara Gurus, the Gentle Protectors,en,'https://www.lotsawahouse.org/'
A2BC46C4F-bo.txt,The Yearning Song that Swiftly Inspires Compassion: A Prayer to the Vajradhara Gurus, the Gentle Protectors,bo,'https://www.lotsawahouse.org/'
A04F034F5-en.txt,The Swift Fulfillment of All Wishes (Sampa Nyur Drupma): A Prayer to Master Padmasambhava,en,'https://www.lotsawahouse.org/'
A04F034F5-bo.txt,The Swift Fulfillment of All Wishes (Sampa Nyur Drupma): A Prayer to Master Padmasambhava,bo,'https://www.lotsawahouse.org/'
AFF6467D6-en.txt,Prayer for Peace and Stability in Tibet,en,'https://www.lotsawahouse.org/'
AFF6467D6-de.txt,Prayer for Peace and Stability in Tibet,de,'https://www.lotsawahouse.org/'
AFF6467D6-es.txt,Prayer for Peace and Stability in Tibet,es,'https://www.lotsawahouse.org/'
AFF6467D6-fr.txt,Prayer for Peace and Stability in Tibet,fr,'https://www.lotsawahouse.org/'
AFF6467D6-bo.txt,Prayer for Peace and Stability in Tibet,bo,'https://www.lotsawahouse.org/'
AC008BC35-en.txt,The Aspiration of the Vajradhātu Maṇḍala,en,'https://www.lotsawahouse.org/'
AC008BC35-de.txt,The Aspiration of the Vajradhātu Maṇḍala,de,'https://www.lotsawahouse.org/'
AC008BC35-fr.txt,The Aspiration of the Vajradhātu Maṇḍala,fr,'https://www.lotsawahouse.org/'
AC008BC35-bo.txt,The Aspiration of the Vajradhātu Maṇḍala,bo,'https://www.lotsawahouse.org/'
ADD92DB79-en.txt,The Indestructible Vajra Garland, An Aspiration Prayer for the Lives of the Supreme Holders of the Non-Sectarian Teachings,en,'https://www.lotsawahouse.org/'
ADD92DB79-bo.txt,The Indestructible Vajra Garland, An Aspiration Prayer for the Lives of the Supreme Holders of the Non-Sectarian Teachings,bo,'https://www.lotsawahouse.org/'
AE3E9B00B-en.txt,Calling the Guru From Afar: A Prayer to Pierce the Heart with Devotion,en,'https://www.lotsawahouse.org/'
AE3E9B00B-bo.txt,Calling the Guru From Afar: A Prayer to Pierce the Heart with Devotion,bo,'https://www.lotsawahouse.org/'
AA5255443-en.txt,The Hook of Compassion: Calling the Guru from Afar,en,'https://www.lotsawahouse.org/'
AA5255443-es.txt,The Hook of Compassion: Calling the Guru from Afar,es,'https://www.lotsawahouse.org/'
AA5255443-bo.txt,The Hook of Compassion: Calling the Guru from Afar,bo,'https://www.lotsawahouse.org/'
A01B50160-en.txt,The Cascading Essence of Great Bliss: An Empowerment Ritual for the Female Practice of the Queen of Great Bliss, from the Heart-Essence of the Vast Expanse,en,'https://www.lotsawahouse.org/'
A01B50160-bo.txt,The Cascading Essence of Great Bliss: An Empowerment Ritual for the Female Practice of the Queen of Great Bliss, from the Heart-Essence of the Vast Expanse,bo,'https://www.lotsawahouse.org/'
A92A7799E-en.txt,Jewels of Many Colours: Ordinary Fire Pūjas for the Four Activities Based on a Single Substance to Easily Conclude Approach and Accomplishment,en,'https://www.lotsawahouse.org/'
A92A7799E-bo.txt,Jewels of Many Colours: Ordinary Fire Pūjas for the Four Activities Based on a Single Substance to Easily Conclude Approach and Accomplishment,bo,'https://www.lotsawahouse.org/'
ABE6B5339-en.txt,The Prayer of the Tenth Days in Guru Rinpoche’s Life Story entitled ‘The Nucleus of Blessings’,en,'https://www.lotsawahouse.org/'
ABE6B5339-bo.txt,The Prayer of the Tenth Days in Guru Rinpoche’s Life Story entitled ‘The Nucleus of Blessings’,bo,'https://www.lotsawahouse.org/'
AC03FAFB4-en.txt,Treasury of Supreme Blessings: A Guru Yoga,en,'https://www.lotsawahouse.org/'
AC03FAFB4-bo.txt,Treasury of Supreme Blessings: A Guru Yoga,bo,'https://www.lotsawahouse.org/'
A8282CEA5-en.txt,Wellspring of Bounty for the Fortunate: A Guru Yoga of the Three Family Lords,en,'https://www.lotsawahouse.org/'
A8282CEA5-bo.txt,Wellspring of Bounty for the Fortunate: A Guru Yoga of the Three Family Lords,bo,'https://www.lotsawahouse.org/'
AEADF4660-en.txt,Prayer to the Lineage of the Great Chetsün’s Profound Essence of Vimala,en,'https://www.lotsawahouse.org/'
AEADF4660-bo.txt,Prayer to the Lineage of the Great Chetsün’s Profound Essence of Vimala,bo,'https://www.lotsawahouse.org/'
A9AA2865B-en.txt,Prayer to the Lineage of the Great Chetsün’s Profound Essence of Vimala,en,'https://www.lotsawahouse.org/'
A9AA2865B-bo.txt,Prayer to the Lineage of the Great Chetsün’s Profound Essence of Vimala,bo,'https://www.lotsawahouse.org/'
A227DB3C8-en.txt,Song of the Illusory Display: The Lineage Prayer for the Heart-Essence of the Deathless Lake-Born Vajra,en,'https://www.lotsawahouse.org/'
A227DB3C8-bo.txt,Song of the Illusory Display: The Lineage Prayer for the Heart-Essence of the Deathless Lake-Born Vajra,bo,'https://www.lotsawahouse.org/'
A00023033-en.txt,The Fount of Longevity: The Chimé Pakmé Nyingtik Lineage Prayer,en,'https://www.lotsawahouse.org/'
A00023033-fr.txt,The Fount of Longevity: The Chimé Pakmé Nyingtik Lineage Prayer,fr,'https://www.lotsawahouse.org/'
A00023033-bo.txt,The Fount of Longevity: The Chimé Pakmé Nyingtik Lineage Prayer,bo,'https://www.lotsawahouse.org/'
A2B1BB825-en.txt,A Short Supplication to Tārā,en,'https://www.lotsawahouse.org/'
A2B1BB825-bo.txt,A Short Supplication to Tārā,bo,'https://www.lotsawahouse.org/'
A26AA7BB1-en.txt,Prayer to Jamgön Kongtrul Lodrö Thayé,en,'https://www.lotsawahouse.org/'
A26AA7BB1-bo.txt,Prayer to Jamgön Kongtrul Lodrö Thayé,bo,'https://www.lotsawahouse.org/'
AF95DFD6D-en.txt,Prayer to Jamyang Khyentse Wangpo,en,'https://www.lotsawahouse.org/'
AF95DFD6D-fr.txt,Prayer to Jamyang Khyentse Wangpo,fr,'https://www.lotsawahouse.org/'
AF95DFD6D-bo.txt,Prayer to Jamyang Khyentse Wangpo,bo,'https://www.lotsawahouse.org/'
A33D8D31D-en.txt,Prayer to Jamyang Khyentse Wangpo, Jamgön Kongtrul and Jamyang Khyentse Chökyi Lodrö,en,'https://www.lotsawahouse.org/'
A33D8D31D-bo.txt,Prayer to Jamyang Khyentse Wangpo, Jamgön Kongtrul and Jamyang Khyentse Chökyi Lodrö,bo,'https://www.lotsawahouse.org/'
A03B98249-en.txt,Prayer to Khyentse Wangpo, Kongtrul and Chokgyur Lingpa,en,'https://www.lotsawahouse.org/'
A03B98249-bo.txt,Prayer to Khyentse Wangpo, Kongtrul and Chokgyur Lingpa,bo,'https://www.lotsawahouse.org/'
AEACD8FF1-en.txt,Prayer to Khyentse Wangpo, Kongtrul and Chokgyur Lingpa,en,'https://www.lotsawahouse.org/'
AEACD8FF1-bo.txt,Prayer to Khyentse Wangpo, Kongtrul and Chokgyur Lingpa,bo,'https://www.lotsawahouse.org/'
A55CE84E0-en.txt,Prayer to Orgyen Jigme Chökyi Wangpo,en,'https://www.lotsawahouse.org/'
A55CE84E0-bo.txt,Prayer to Orgyen Jigme Chökyi Wangpo,bo,'https://www.lotsawahouse.org/'
AE8908CF9-en.txt,The Melodious Sound of Gathering Auspiciousness: A Prayer Based on the Liberational Life of the Omniscient Jamyang Khyentse Wangpo,en,'https://www.lotsawahouse.org/'
AE8908CF9-bo.txt,The Melodious Sound of Gathering Auspiciousness: A Prayer Based on the Liberational Life of the Omniscient Jamyang Khyentse Wangpo,bo,'https://www.lotsawahouse.org/'
A4A3CA3DF-en.txt,The Melodious Speech of Samantabhadra: A Prayer to the Glorious Master Jamgön Kongtrul Thaye,en,'https://www.lotsawahouse.org/'
A4A3CA3DF-bo.txt,The Melodious Speech of Samantabhadra: A Prayer to the Glorious Master Jamgön Kongtrul Thaye,bo,'https://www.lotsawahouse.org/'
A3FBB1A69-en.txt,The Tambura’s Yearning Song of Devotion: A Prayer Summarizing Khandro Yeshe Tsogyal’s Life and Liberation,en,'https://www.lotsawahouse.org/'
A3FBB1A69-bo.txt,The Tambura’s Yearning Song of Devotion: A Prayer Summarizing Khandro Yeshe Tsogyal’s Life and Liberation,bo,'https://www.lotsawahouse.org/'
A8E7E48E9-en.txt,A Liturgy for the Activity Manual of the Blazing Wrathful Guru, Hayagrīva and Garuḍa,en,'https://www.lotsawahouse.org/'
